file,true,pred_cv,match
1776587730261_1_clapping_2.dat,clapping,jumping,False
1776587730262_1_clapping_3.dat,clapping,clapping,True
1776587730271_1_clapping_4.dat,clapping,nothing,False
1776587730272_1_clapping_5.dat,clapping,falling,False
1776587730272_1_clapping_6.dat,clapping,falling,False
1776587730272_1_clapping_7.dat,clapping,clapping,True
1776587730272_1_clapping_8.dat,clapping,clapping,True
1776587730273_1_clapping_10.dat,clapping,clapping,True
1776587730273_1_clapping_11.dat,clapping,clapping,True
1776587730273_1_clapping_12.dat,clapping,clapping,True
1776587730273_1_clapping_13.dat,clapping,clapping,True
1776587730273_1_clapping_9.dat,clapping,clapping,True
1776587730274_1_clapping_14.dat,clapping,clapping,True
1776587730274_1_clapping_15.dat,clapping,clapping,True
1776587730274_1_clapping_16.dat,clapping,clapping,True
1776587730274_1_clapping_17.dat,clapping,clapping,True
1776587730274_1_clapping_18.dat,clapping,clapping,True
1776587730274_1_clapping_19.dat,clapping,clapping,True
1776587730275_1_clapping_20.dat,clapping,clapping,True
1776587821490_1_falling_1.dat,falling,falling,True
1776587821490_1_falling_2.dat,falling,falling,True
1776587821490_1_falling_3.dat,falling,falling,True
1776587821491_1_falling_4.dat,falling,falling,True
1776587821491_1_falling_5.dat,falling,falling,True
1776587821491_1_falling_6.dat,falling,falling,True
1776587821491_1_falling_7.dat,falling,falling,True
1776587821491_1_falling_8.dat,falling,clapping,False
1776587821492_1_falling_10.dat,falling,falling,True
1776587821492_1_falling_11.dat,falling,falling,True
1776587821492_1_falling_12.dat,falling,falling,True
1776587821492_1_falling_9.dat,falling,falling,True
1776587821493_1_falling_13.dat,falling,walking,False
1776587821493_1_falling_14.dat,falling,falling,True
1776587821493_1_falling_15.dat,falling,falling,True
1776587821493_1_falling_16.dat,falling,falling,True
1776587821493_1_falling_17.dat,falling,falling,True
1776587821494_1_falling_18.dat,falling,falling,True
1776587821494_1_falling_19.dat,falling,falling,True
1776587821494_1_falling_20.dat,falling,falling,True
1776587856553_1_jumping_1.dat,jumping,jumping,True
1776587856554_1_jumping_2.dat,jumping,nothing,False
1776587856554_1_jumping_3.dat,jumping,jumping,True
1776587856554_1_jumping_4.dat,jumping,jumping,True
1776587856554_1_jumping_5.dat,jumping,jumping,True
1776587856554_1_jumping_6.dat,jumping,jumping,True
1776587856555_1_jumping_10.dat,jumping,jumping,True
1776587856555_1_jumping_11.dat,jumping,walking,False
1776587856555_1_jumping_12.dat,jumping,jumping,True
1776587856555_1_jumping_7.dat,jumping,jumping,True
1776587856555_1_jumping_8.dat,jumping,jumping,True
1776587856555_1_jumping_9.dat,jumping,jumping,True
1776587856556_1_jumping_13.dat,jumping,jumping,True
1776587856556_1_jumping_14.dat,jumping,jumping,True
1776587856556_1_jumping_15.dat,jumping,jumping,True
1776587856556_1_jumping_16.dat,jumping,jumping,True
1776587856556_1_jumping_17.dat,jumping,jumping,True
1776587856556_1_jumping_18.dat,jumping,jumping,True
1776587856556_1_jumping_19.dat,jumping,jumping,True
1776587856557_1_jumping_20.dat,jumping,jumping,True
1776587880013_1_nothing_0.dat,nothing,falling,False
1776587880013_1_nothing_1.dat,nothing,nothing,True
1776587880014_1_nothing_2.dat,nothing,nothing,True
1776587880014_1_nothing_3.dat,nothing,nothing,True
1776587880015_1_nothing_4.dat,nothing,nothing,True
1776587880015_1_nothing_5.dat,nothing,nothing,True
1776587880016_1_nothing_6.dat,nothing,nothing,True
1776587880016_1_nothing_7.dat,nothing,nothing,True
1776587880017_1_nothing_8.dat,nothing,nothing,True
1776587880017_1_nothing_9.dat,nothing,nothing,True
1776587880018_1_nothing_10.dat,nothing,nothing,True
1776587880018_1_nothing_11.dat,nothing,jumping,False
1776587880019_1_nothing_12.dat,nothing,nothing,True
1776587880020_1_nothing_13.dat,nothing,nothing,True
1776587880020_1_nothing_14.dat,nothing,nothing,True
1776587880021_1_nothing_15.dat,nothing,nothing,True
1776587880021_1_nothing_16.dat,nothing,nothing,True
1776587880022_1_nothing_17.dat,nothing,nothing,True
1776587880022_1_nothing_18.dat,nothing,nothing,True
1776587880023_1_nothing_19.dat,nothing,nothing,True
1776587927184_1_walking_1.dat,walking,walking,True
1776587927184_1_walking_2.dat,walking,falling,False
1776587927184_1_walking_3.dat,walking,walking,True
1776587927184_1_walking_4.dat,walking,walking,True
1776587927185_1_walking_6.dat,walking,walking,True
1776587927185_1_walking_7.dat,walking,walking,True
1776587927185_1_walking_8.dat,walking,walking,True
1776587927185_1_walking_9.dat,walking,jumping,False
1776587927186_1_walking_10.dat,walking,walking,True
1776587927186_1_walking_11.dat,walking,walking,True
1776587927186_1_walking_12.dat,walking,walking,True
1776587927186_1_walking_13.dat,walking,walking,True
1776587927186_1_walking_14.dat,walking,walking,True
1776587927187_1_walking_15.dat,walking,walking,True
1776587927187_1_walking_16.dat,walking,walking,True
1776587927187_1_walking_17.dat,walking,jumping,False
1776587927187_1_walking_18.dat,walking,walking,True
1776587927187_1_walking_19.dat,walking,walking,True
1776587927187_1_walking_20.dat,walking,walking,True
